Date,DZD,ARS,AUD,BRL,CAD,CLP,CNY,TWD,COP,EUR,CZK,DKK,HKD,HUF,ISK,INR,IDR,ILS,JPY,KRW,MYR,MXN,NZD,NOK,PEN,PHP,PLN,RON,RUB,SAR,SGD,ZAR,SEK,CHF,THB,TRY,AED,GBP,USD,VEF
2011-11-17,74.260015,4.2574925816024,0.994288,1.7804154302671,1.025297,511.66,6.355267,30.201039,1912.2,0.74184,19.025223,5.521291,7.786721,231.580119,117.87,50.945104,9015.007418,3.732938,76.973294,1133.375371,3.158531,13.69503,1.308976,5.801558,2.701,43.456231,3.292878,3.23724,30.859718,3.7504,1.294733,8.233012,6.806157,0.918917,30.899852,1.8149109792285,3.6725,0.633531,1,4.2893
2011-11-18,74.138553,4.2550088391279,0.992855,1.7709929286977,1.022319,511.09,6.354817,30.250442,1910.83,0.736594,18.764732,5.482174,7.787198,224.882145,117.6,51.255156,9019.342958,3.721641,76.649971,1138.943724,3.160504,13.659988,1.311137,5.760165,2.7,43.405274,3.255745,3.214717,30.812021,3.7504,1.294859,8.162493,6.747643,0.911756,30.989982,1.8183559222157,3.6725,0.632034,1,4.2893
2011-11-19,,,,,,,,,1917.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6725,,1,
2011-11-20,,,,,,,,,1917.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6725,,1,
2011-11-21,74.332813,4.257467677218,1.011592,1.802422351018,1.035592,510.11,6.361495,30.24818,1917.45,0.743052,19.020657,5.530242,7.788973,228.169119,118.4,52.304949,9023.09407,3.737554,76.861346,1143.988706,3.185392,13.914995,1.333408,5.825903,2.702,43.399465,3.30428,3.241789,31.103879,3.7504,1.302274,8.296329,6.82085,0.919527,31.20003,1.8436617625204,3.6725,0.639025,1,4.2893
2011-11-22,74.167566,4.258736608792,1.013521,1.8050240118212,1.038714,518.24,6.355523,30.305874,1928.47,0.738825,18.828962,5.498412,7.790617,225.637237,117.99,52.375323,9052.005911,3.730846,76.948652,1144.203916,3.175471,14,1.336239,5.781308,2.702,43.303288,3.297894,3.219283,30.991873,3.7504,1.300406,8.406723,6.799778,0.912449,31.190248,1.850240118212,3.6725,0.639601,1,4.2893
2011-11-23,74.46082,4.2595054904011,1.028012,1.843728990812,1.043102,517.96,6.358482,30.392919,1925.39,0.746993,19.154404,5.556659,7.792933,231.269142,119.15,52.474789,9047.807575,3.766116,77.216703,1155.240158,3.187495,14.069993,1.347651,5.840368,2.706,43.576604,3.340181,3.253007,31.333757,3.7504,1.306491,8.474789,6.884067,0.919175,31.340106,1.8672592813924,3.6725,0.642638,1,4.2893
2011-11-24,74.483437,4.2614970462873,1.024228,1.8582965677111,1.044194,524.3,6.36798,30.427728,1932.63,0.747775,19.212593,5.561205,7.794586,231.75802,119.25,52.034697,9183.384431,3.774845,77.073207,1152.665819,3.182981,14.077021,1.343827,5.855829,2.707,43.629702,3.357885,3.258057,31.399985,3.7504,1.306663,8.44702,6.912436,0.917371,31.269723,1.8627832199207,3.6725,0.643535,1,
2011-11-25,74.559982,4.2637387557639,1.032882,1.8993877088215,1.051629,522.4,6.372893,30.44221,1932.63,0.755915,19.677224,5.621891,7.796886,237.599214,120.53,52.239776,9066.981631,3.798775,77.549323,1165.12208,3.197218,14.274775,1.353617,5.92335,2.713,44.061531,3.412427,3.299796,31.669816,3.7504,1.312495,8.584549,6.992592,0.926223,31.409782,1.8857056466853,3.6725,0.64695,1,4.2893
2011-11-26,,,,,,,,,1948.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6725,,1,
2011-11-27,,,,,,,,,1948.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6725,,1,
2011-11-28,74.30499,4.2599640395565,1.006518,1.8637249026071,1.034013,526.83,6.384102,30.462242,1948.48,0.749176,19.296524,5.571996,7.794276,231.427929,119.42,52.034762,9127.532215,3.798322,77.779443,1153.348816,3.178004,14.04053,1.325592,5.870168,2.709,43.74588,3.382754,3.270902,31.278094,3.7503,1.298921,8.357432,6.937144,0.922161,31.320048,1.8592298471681,3.6725,0.642943,1,4.2893
2011-11-29,74.286368,4.2649970005999,0.9997,1.8462057588482,1.028569,521.07,6.357079,30.387672,1946.28,0.74985,19.157169,5.57716,7.793116,231.763647,119.17,52.055339,9156.711158,3.786743,77.84943,1142.553989,3.168491,13.958233,1.313662,5.885948,2.706,43.621776,3.394571,3.263197,31.35123,3.7503,1.29769,8.358728,6.913242,0.920966,31.279994,1.8515296940612,3.6725,0.640109,1,4.2893
2011-11-30,74.291176,4.2774631092562,0.981145,1.8140557460128,1.019377,524.25,6.377031,30.336116,1967.18,0.745268,18.87092,5.542555,7.783276,229.266657,120.12,52.25518,9111.022507,3.778283,77.507825,1140.475481,3.174989,13.571993,1.295275,5.778059,2.7,43.64883,3.359666,3.244522,30.964004,3.7503,1.286406,8.165897,6.816217,0.914071,31.000149,1.8349977641973,3.6725,0.6378,1,4.2893
2011-12-01,74.263564,4.2812777942484,0.977023,1.7928402016009,1.018085,517.37,6.365995,30.125259,1948.51,0.74118,18.736288,5.509191,7.772606,224.206937,118.38,51.369701,8995.330566,3.741995,77.705307,1125.118589,3.119404,13.564186,1.285725,5.768604,2.699,43.278239,3.339016,3.227839,30.733027,3.7504,1.283131,8.104803,6.76386,0.908983,30.859769,1.8320486214053,3.6725,0.636748,1,4.2893
2011-12-02,74.518392,4.2853970838576,0.972171,1.7853600769743,1.013619,513.73,6.343128,30.156909,1949.56,0.740138,18.652949,5.501591,7.768337,223.292132,118.49,51.105026,9005.477019,3.724891,77.899489,1129.938569,3.129006,13.500851,1.280142,5.747909,2.698,43.144845,3.31034,3.225372,30.712753,3.7503,1.280586,8.019096,6.722966,0.913552,30.789727,1.8182962030938,3.6725,0.636666,1,4.2893
2011-12-03,,,,,,,,,1938.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6725,,1,
2011-12-04,,,,,,,,,1938.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6725,,1,
2011-12-05,74.381565,4.2850766255022,0.972474,1.7822496652284,1.015028,512.89,6.346526,30.173337,1938.83,0.743937,18.707038,5.531394,7.770719,223.166196,118.6,51.374795,9033.001042,3.728017,77.972028,1127.577741,3.130487,13.481178,1.278902,5.747657,2.698,43.265883,3.324431,3.23925,30.903139,3.7505,1.281729,7.997396,6.729653,0.92092,30.799732,1.828968903437,3.6725,0.639228,1,4.2893
2011-12-06,74.727789,4.2862475735404,0.977602,1.7914737942362,1.018366,513.09,6.334702,30.219501,1936.29,0.746603,18.836793,5.550844,7.771763,224.130208,118.94,51.314768,9052.404062,3.740555,77.758698,1130.177692,3.134986,13.5165,1.284829,5.760788,2.698,43.385844,3.325967,3.250709,31.266239,3.7505,1.285874,8.062789,6.760639,0.924892,30.830222,1.8379871584291,3.6725,0.639503,1,4.2893
2011-12-07,74.813262,4.2774912162667,0.975032,1.7954698362862,1.010466,512.68,6.347088,30.151005,1936.11,0.747552,18.933991,5.557674,7.77409,224.437467,118.95,51.717126,9031.314944,3.745459,77.737908,1130.687,3.128504,13.514988,1.285266,5.75129,2.697,43.340809,3.342678,3.248486,31.258877,3.7503,1.286611,8.085894,6.739104,0.927936,30.840248,1.8336697316289,3.6725,0.640988,1,4.2893
2011-12-08,74.692095,4.2780014914243,0.970246,1.7892617449664,1.008427,,6.361894,30.164802,1930.57,0.745712,18.814318,5.543922,7.774795,224.474273,118.79,51.724832,8997.009694,3.736913,77.345265,1132.438479,3.131991,13.509993,1.278673,5.730052,,43.313199,3.338031,3.234526,31.349739,3.7503,1.287099,8.081581,6.721849,0.92267,30.750186,1.8319164802386,3.6725,0.635943,1,4.2893
2011-12-09,74.40003,4.2780185295876,0.984683,1.811341900777,1.021668,508.67,6.337418,30.215929,1930.57,0.747161,19.033921,5.555066,7.779289,227.943814,118.9,52.074866,9044.523311,3.761207,77.667364,1145.920502,3.148536,13.687313,1.296847,5.735953,2.696,43.572923,3.373356,3.24477,31.53168,3.7504,1.296772,8.207785,6.73827,0.921399,30.949641,1.8454871488344,3.6725,0.63744,1,4.2893
2011-12-10,,,,,,,,,1927.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6725,,1,
2011-12-11,,,,,,,,,1927.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6725,,1,
2011-12-12,74.795789,4.2774884914346,0.988906,1.8163157497547,1.024526,510.4,6.360577,30.213569,1927.1,0.75466,19.302694,5.611727,7.781224,230.292053,119.57,52.861671,9046.660629,3.764848,77.820542,1149.709456,3.165497,13.78462,1.305034,5.812014,2.701,43.651045,3.425779,3.282092,31.566599,3.7503,1.297487,8.233718,6.83156,0.93193,31.150102,1.863029205343,3.6725,0.639952,1,4.2893
2011-12-13,74.760033,4.277520673697,0.987482,1.8429557696685,1.026326,514.11,6.363478,30.25643,1932.3,0.758668,19.446931,5.641909,7.779986,230.930885,120.28,53.190198,9108.019118,3.780745,77.839314,1152.788104,3.175025,13.780973,1.306047,5.850087,2.696,43.847204,3.460132,3.299067,31.645171,3.7504,1.301722,8.253926,6.873909,0.936575,31.210075,1.8694332751688,3.6725,0.642023,1,4.2893
2011-12-14,74.540599,4.2795351343031,1.002309,1.8683137073809,1.037097,515.13,6.36181,30.28092,1929.01,0.769645,19.74063,5.720465,7.783114,234.472408,121.5,53.935196,9200.215501,3.806665,78.072808,1158.754714,3.187793,13.890172,1.327946,5.977065,2.697,44.204572,3.510121,3.344108,31.794043,3.7504,1.306473,8.355961,6.992381,0.947972,31.27992,1.8830908950974,3.6725,0.645732,1,4.2893
2011-12-15,74.558261,4.282510177433,1.006452,1.8608188032875,1.03541,518.49,6.343575,30.361011,1937.6,0.768108,19.612873,5.708733,7.782472,232.160688,122.49,53.537138,9110.354098,3.79768,77.809356,1156.624933,3.188263,13.799985,1.32875,5.96628,2.696,44.087872,3.48337,3.334204,31.850757,3.7503,1.3054,8.380214,6.967355,0.941777,31.336508,1.878408479914,3.6725,0.644712,1,4.2893
2011-12-16,74.489972,4.2849816289039,0.999694,1.8436160440906,1.033145,519.06,6.33022,30.356705,1935.96,0.765462,19.399112,5.690141,7.782685,232.225964,122.16,52.699786,9036.313533,3.784829,77.84752,1157.63166,3.175521,13.814988,1.3094,5.956445,2.696,43.810472,3.436237,3.317897,31.82869,3.7504,1.301592,8.357394,6.914957,0.937615,31.309706,1.8769136558481,3.6725,0.643409,1,4.2893
2011-12-17,,,,,,,,,1935.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6725,,1,
2011-12-18,,,,,,,,,1935.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6725,,1,
2011-12-19,74.560012,4.2899762251706,1.003605,1.8614924457397,1.035739,517.29,6.331621,30.383465,1935.64,0.76693,19.397193,5.69967,7.784033,232.556178,122.49,52.935041,9069.046706,3.792469,77.858731,1173.433546,3.183987,13.864023,1.312601,5.94179,2.697,43.924381,3.441982,3.303551,32.02922,3.7503,1.304778,8.38822,6.894547,0.934888,31.280006,1.8935501188741,3.6725,0.644068,1,4.2893
2011-12-20,74.313982,4.2924889092856,1.000612,1.8588802202845,1.033196,520.3,6.3419,30.337311,1939.39,0.764877,19.497476,5.685942,7.782698,229.891387,122.33,52.975371,9085.727398,3.783846,77.925654,1161.977972,3.179517,13.820177,1.310922,5.895671,2.695,43.793789,3.410586,3.301591,32.094233,3.7501,1.302815,8.270766,6.867064,0.932538,31.300291,1.8938350925501,3.6725,0.640049,1,4.2893
2011-12-21,74.81002,4.2924774015627,0.991497,1.8555998161483,1.028191,518.66,6.337827,30.281906,1932.08,0.766049,19.624636,5.69473,7.78137,231.637812,121.91,52.685001,9070.959093,3.777616,77.876513,1150.819672,3.168531,13.839896,1.301287,5.93841,2.695,43.647158,3.414126,3.298836,31.754635,3.7501,1.296691,8.191282,6.896047,0.933813,31.270109,1.8840202236862,3.6725,0.637582,1,4.2893
2011-12-22,74.834981,4.2912546945658,0.987047,1.8562121560512,1.02468,522.62,6.339005,30.317314,1935.72,0.76646,19.64053,5.697555,7.781329,234.881582,122.61,52.629723,9059.998467,3.783245,78.12524,1156.947957,3.162489,13.78999,1.294397,5.950793,2.694,43.679773,3.399402,3.295777,31.499962,3.7501,1.294091,8.164406,6.894458,0.937534,31.26006,1.889323216065,3.6725,0.638078,1,4.2893
2011-12-23,75.045033,4.2937121850348,0.9843,1.8560159301524,1.0193,520.21,6.336984,30.284905,1927.71,0.765873,19.789385,5.693421,7.776978,235.038677,122.49,52.855173,9055.732557,3.780501,78.065406,1150.96117,3.154477,13.816497,1.291415,5.960021,,43.496975,3.400245,3.290189,31.22463,3.7502,1.293176,8.162748,6.865896,0.935973,31.309642,1.8966837711572,3.6725,0.638049,1,4.2893
2011-12-24,,,,,,,,,1920.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6725,,1,
2011-12-25,,,,,,,,,1920.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6725,,1,
2011-12-26,,,,,,520.39,,,1920.93,,,,,,,,,,,,,,,,2.694,,,,,3.7502,,,,,,,3.6725,,1,
2011-12-27,75.315709,4.2949728364833,0.984161,1.8572958910399,1.019359,520.54,6.322672,30.309894,1920.93,0.765169,19.729895,5.687505,7.776877,233.782233,122.34,52.937486,9204.682837,3.77856,77.855995,1155.849721,3.173464,13.85347,1.292065,5.964114,2.695,43.769225,3.369806,3.282577,31.277833,3.7502,1.296274,8.158007,6.866248,0.934272,31.440049,1.8999923483051,3.6725,0.637769,1,4.2893
2011-12-28,75.431161,4.2985314364387,0.980496,1.8607924124216,1.014915,521.78,6.318418,30.303656,1920.16,0.764877,19.74912,5.687471,7.777115,234.855438,122.41,52.897354,9198.592627,3.797537,77.64265,1155.874254,3.164984,13.985467,1.285911,5.965275,2.696,43.968181,3.361404,3.278492,31.654811,3.7502,1.295395,8.107618,6.859798,0.932844,31.539697,1.8999541073887,3.6725,0.63806,1,4.2893
2011-12-29,75.944992,4.304988750097,0.993017,1.8776476064862,1.023276,521.74,6.320196,30.266118,1938.52,0.775855,20.102413,5.767942,7.772597,241.09706,123.39,53.052215,9202.824114,3.812165,77.771743,1155.015905,3.179533,13.97013,1.304601,6.0315,2.696,43.844363,3.445651,3.338118,32.225929,3.7501,1.303825,8.153387,6.937233,0.945457,31.779812,1.9124835130732,3.6725,0.648615,1,4.2893
2011-12-30,76.01252,4.302496328928,0.983306,1.8671458381637,1.021331,521.46,6.305588,30.292913,1942.7,0.772857,19.92967,5.745575,7.767988,243.125435,122.71,53.10534,9066.751681,3.822011,77.440297,1158.273437,3.172965,13.951001,1.293531,5.992735,,43.862741,3.445398,3.341294,32.278383,3.7502,1.299869,8.101863,6.887704,0.939485,31.680192,1.8882448411778,3.6725,0.645568,1,4.2893
2011-12-31,,,,,,,,,1942.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6725,,1,
2012-01-01,,,,,,,,,1942.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6725,,1,
2012-01-02,75.903981,4.3029764205644,0.978894,1.8691921144182,1.020101,519.2,6.302976,30.252029,1942.7,0.773096,19.71782,5.746811,7.76753,243.045999,122.67,53.304986,9079.242366,3.814689,76.938539,1155.214534,3.172246,13.931968,1.285118,5.994588,2.698,43.836877,3.458291,3.34944,32.195439,3.7501,1.297333,8.086509,6.901817,0.939698,31.509857,1.8844994201778,3.6725,0.645644,1,
2012-01-03,75.582373,4.304979253112,0.967804,1.849469801752,1.011987,518.2,6.296373,30.28892,1942.7,0.768403,19.738743,5.713847,7.768711,242.469648,121.98,53.119717,9234.439834,3.817504,76.732749,1149.531274,3.139465,13.801521,1.271016,5.943599,2.696,43.732903,3.438144,3.318349,31.750346,3.7502,1.286077,8.062471,6.860535,0.936146,31.439988,1.8829721838021,3.6725,0.641694,1,4.2893
2012-01-04,75.743435,4.3037534754402,0.969416,1.8308619091752,1.015833,514.34,6.296571,30.285758,1915.02,0.77232,19.895737,5.743049,7.768381,247.150139,122.01,52.92941,9147.474513,3.85882,76.791783,1151.227989,3.13701,13.741196,1.270621,5.947251,2.697,43.84152,3.467331,3.337581,31.831943,3.7503,1.28962,8.129364,6.87249,0.941922,31.529966,1.8748069199876,3.6725,0.641875,1,4.2893
2012-01-05,76.033276,4.3062655860349,0.973426,1.8353335411471,1.016132,512.23,6.310786,30.250935,1898.24,0.779302,20.194825,5.794888,7.765508,249.984414,123.22,52.924719,9196.438591,3.850764,76.893703,1155.525249,3.147522,13.718828,1.277977,5.986986,2.695,44.092113,3.511066,3.38139,32.016054,3.7502,1.29068,8.18563,6.893781,0.949735,31.630299,1.8847412718204,3.6725,0.644288,1,4.2893
2012-01-06,76.114512,4.311286787727,0.976205,1.8411865998748,1.021525,511.8,6.31567,30.236381,1884.44,0.782718,20.234033,5.819505,7.765263,249.256418,123.61,52.72464,9105.001565,3.840013,77.144646,1160.856293,3.143472,13.733328,1.279508,6.006966,2.694,44.117095,3.520116,3.401691,31.974014,3.7503,1.293676,8.159126,6.918284,0.953115,31.679712,1.875,3.6725,0.646838,1,4.2893
2012-01-07,,,,,,,,,1884.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6725,,1,
2012-01-08,,,,,,,,,1884.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6725,,1,
2012-01-09,76.263514,4.3200031426776,0.979573,1.8445160276556,1.028127,509.54,6.314503,30.196417,1884.47,0.785669,20.284412,5.841923,7.764928,247.697989,123.71,52.502357,9148.357951,3.84153,76.893463,1160.653677,3.15352,13.742536,1.274434,6.015871,2.693,44.199403,3.521449,3.422612,31.925676,3.7503,1.297297,8.150141,6.940839,0.953724,31.780327,1.8733500942803,3.6725,0.647392,1,4.2893
2012-01-10,76.274438,4.3150374765771,0.966505,1.7980949406621,1.01663,512.4,6.313086,30.036696,1884.47,0.780762,20.131949,5.805356,7.766318,243.839788,123.72,51.794972,9152.318863,3.8255,76.819176,1154.348844,3.132964,13.570034,1.256871,5.977124,2.692,43.984229,3.484229,3.405684,31.534978,3.7502,1.288726,8.072299,6.880075,0.947533,31.630231,1.8676608369769,3.6725,0.646627,1,4.2893
2012-01-11,76.250983,4.3137285736751,0.97193,1.8035068406982,1.016512,508.76,6.3142,29.974053,1865.07,0.786287,20.302721,5.847067,7.767888,245.266551,124.24,51.865073,9160.206007,3.846281,76.953924,1161.204592,3.140038,13.660009,1.259318,6.01549,2.693,43.938512,3.507548,3.433716,31.716858,3.7502,1.292735,8.136185,6.926168,0.95298,31.820255,1.86122031766,3.6725,0.649395,1,4.2893
2012-01-12,76.354664,4.3114792713568,0.966002,1.7898084170854,1.016489,506.91,6.318075,29.97723,1854.17,0.785176,20.085584,5.839039,7.767981,241.73995,124.54,51.520101,9172.338254,3.837469,76.884422,1154.773869,3.139997,13.582365,1.255104,6.027795,2.692,44.029523,3.485553,3.41473,31.637092,3.7502,1.290908,8.05669,6.949984,0.951005,31.799623,1.8486966080402,3.6725,0.652128,1,4.2893
2012-01-13,75.52768,4.3112520554381,0.968131,1.7805966643176,1.019419,501.47,6.314932,29.972594,1842.47,0.783024,19.927962,5.822958,7.767285,242.510375,124.58,51.447811,9161.811918,3.831337,76.783337,1148.328244,3.132488,13.544985,1.259886,6.023804,2.694,43.774176,3.450004,3.394018,31.716154,3.7503,1.289484,8.039464,6.960457,0.947459,31.769634,1.8512254326208,3.6725,0.652416,1,4.2893
2012-01-14,,,,,,,,,1841.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6725,,1,
2012-01-15,,,,,,,,,1841.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6725,,1,
2012-01-16,76.584498,4.3109953429631,0.970006,1.7838029836609,1.020523,501.99,6.316521,30.048938,1841.31,0.789328,20.202857,5.868577,7.768727,244.494435,125.67,51.424738,9200.110506,3.851133,76.762175,1152.174599,3.139474,13.547478,1.261504,6.054543,2.694,43.815613,3.467282,3.405162,31.742048,3.7502,1.290473,8.091562,7.005131,0.954535,31.889652,1.853500670929,3.6725,0.65313,1,
2012-01-17,76.305082,4.3162627052385,0.960047,1.7717748240813,1.012432,500.99,6.31853,29.975762,1841.31,0.781861,20.05473,5.81337,7.766067,243.103987,124.76,50.647381,9105.355747,3.832916,76.778733,1143.197811,3.117514,13.469977,1.249492,5.99179,2.693,43.612197,3.416497,3.388898,31.507271,3.7502,1.283268,8.027522,6.909773,0.94527,31.797498,1.8391712275215,3.6725,0.649296,1,4.2893
2012-01-18,76.320006,4.3175122749591,0.962045,1.7791286727457,1.013327,496.68,6.311667,29.981295,1836.34,0.779362,19.908815,5.795106,7.762372,238.601824,124.52,50.399034,9052.123763,3.806874,76.790585,1142.062193,3.119009,13.367391,1.240044,6.004598,2.693,43.341906,3.388512,3.392565,31.492713,3.7503,1.279401,8.035149,6.876783,0.942093,31.740316,1.8400748187982,3.6725,0.649871,1,4.2893
2012-01-19,76.208272,4.3212764309504,0.959724,1.7662458368833,1.007823,497.05,6.315932,29.924096,1827.24,0.774533,19.594145,5.759275,7.761289,233.994268,124.06,50.280381,8977.251956,3.784602,76.825962,1136.031291,3.103478,13.269383,1.247154,5.934474,2.693,43.487724,3.349857,3.364418,31.414763,3.7503,1.27403,7.933003,6.785299,0.935326,31.629618,1.829447757726,3.6725,0.6472,1,4.2893
2012-01-20,76.254999,4.3225081382731,0.959464,1.7674779104015,1.013486,491.93,6.334832,29.954271,1821.86,0.775074,19.738025,5.763603,7.761975,236.149434,124.02,50.281352,8945.783599,3.789878,77.143079,1134.289257,3.101535,13.272981,1.245621,5.937064,2.692,43.357619,3.348008,3.36692,31.355759,3.7503,1.276004,7.972252,6.805457,0.936056,31.560223,1.8322740660363,3.6725,0.646334,1,4.2893
2012-01-21,,,,,,,,,1828.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6725,,1,
2012-01-22,,,,,,,,,1828.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6725,,1,
2012-01-23,76.035031,4.3254974264423,0.947377,1.7534762234002,1.008604,491.59,6.313206,29.966966,1828.75,0.768226,19.473765,5.712376,7.760083,231.919797,123.75,49.994622,8945.5174,3.770224,76.899439,1130.29884,3.082892,13.108013,1.229776,5.888069,2.691,43.284935,3.29208,3.335868,30.985634,3.7503,1.265883,7.914804,6.744334,0.926558,31.389721,1.8199277867404,3.6725,0.642429,1,4.2893
2012-01-24,76.013535,4.3287702837807,0.955856,1.7629008690302,1.012382,487.87,6.311005,29.887718,1811.55,0.769053,19.550873,5.718065,7.760671,232.546335,123.62,50.10536,9002.807045,3.784973,77.589787,1132.800123,3.087518,13.225025,1.237561,5.874798,2.692,43.163116,3.305699,3.339998,30.909098,3.7503,1.271014,7.98608,6.763055,0.927863,31.469661,1.8278089671614,3.6725,0.641852,1,4.2893
2012-01-25,76.156081,4.3362695101221,0.955571,1.7640241075568,1.01329,492.96,6.313785,29.969093,1814.58,0.772678,19.603616,5.744321,7.761011,230.551692,123.94,50.244939,8891.716891,3.788209,78.055942,1129.338588,3.083217,13.158476,1.24123,5.9361,2.693,43.134755,3.319889,3.360532,30.74378,3.7502,1.270824,8.046206,6.838665,0.933009,31.600216,1.8281563900479,3.6725,0.642907,1,4.2893
2012-01-26,75.723773,4.337466717383,0.937695,1.7382274629137,1.001598,493.58,6.307037,29.952073,1814.69,0.760746,19.165462,5.65561,7.756866,224.267782,122.63,50.24496,8958.379612,3.758007,77.580829,1121.589958,3.040472,12.923773,1.217497,5.817041,2.691,42.737162,3.230886,3.302244,30.292126,3.7503,1.256067,7.82054,6.753518,0.918296,31.280335,1.793837961202,3.6725,0.637505,1,4.2893
2012-01-27,75.27927,4.337466717383,0.937695,1.742335488779,0.998783,485.64,6.313808,29.896539,1801.88,0.760746,19.137315,5.655002,7.755572,223.621149,123.04,49.395207,8983.895017,3.754355,76.972233,1122.586535,3.038494,12.932978,1.213313,5.8159,2.691,42.839863,3.210879,3.305972,30.232027,3.7502,1.254089,7.762267,6.768049,0.918828,31.129707,1.7793077215671,3.6725,0.63663,1,4.2893
2012-01-28,,,,,,,,,1810.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6725,,1,
2012-01-29,,,,,,,,,1810.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6725,,1,
2012-01-30,75.294127,4.3350114416476,0.947902,1.7482074752098,1.005721,485.35,6.318612,29.741419,1810.55,0.762777,19.275362,5.670557,7.757971,225.812357,123.27,49.759725,9029.633867,3.767201,76.681922,1129.946606,3.058505,12.999466,1.223646,5.858886,2.69,43.115942,3.245233,3.308924,30.430969,3.7502,1.260336,7.858429,6.788406,0.918841,31.199847,1.7908466819222,3.6725,0.637529,1,4.2893
2012-01-31,75.143594,4.3362173649059,0.938525,1.7374772313297,0.996812,488.99,6.308515,29.60003,1815.08,0.758956,19.116576,5.642532,7.756072,223.064663,122.84,49.435337,8982.665452,3.731102,76.37371,1121.728901,3.045537,12.920006,1.208106,5.810565,2.69,42.885549,3.206056,3.295234,30.122951,3.7503,1.25129,7.781573,6.752201,0.91439,30.929721,1.7706435944141,3.6725,0.633804,1,4.2893
2012-02-01,75.073321,4.3362428842505,0.934497,1.7386717267552,0.998937,488.75,6.30649,29.674383,1805.98,0.759013,19.094497,5.642277,7.755294,222.003795,123.2,49.165085,8977.973435,3.731841,76.121442,1123.946869,3.041973,12.953928,1.202201,5.809488,2.689,42.851613,3.188235,3.299203,30.202657,3.7502,1.252068,7.73351,6.747324,0.914459,30.939658,1.763339658444,3.6725,0.630892,1,4.2947
2012-02-02,75.041546,4.3362608828471,0.935238,1.7337711929128,1.000229,487.73,6.306094,29.534138,1797.68,0.763709,19.208034,5.677028,7.754773,223.667329,123.04,49.144646,8955.2925,3.730564,76.111196,1119.886971,3.017031,12.912021,1.201161,5.840843,2.691,42.702765,3.207347,3.322896,30.293646,3.7503,1.247823,7.717122,6.763785,0.920116,30.930197,1.7672216282267,3.6725,0.632083,1,4.2893
2012-02-03,74.769909,4.3350303951368,0.935486,1.7253799392097,1.002204,483.7,6.310182,29.523556,1795.55,0.759878,19.045593,5.648404,7.755927,221.732523,122.72,48.804711,8970.866261,3.706763,76.215805,1117.613982,3.010334,12.83503,1.202812,5.808511,2.689,42.542553,3.186322,3.304331,30.250228,3.7503,1.246277,7.619453,6.723404,0.915653,30.879939,1.7562310030395,3.6725,0.632371,1,4.2893
2012-02-04,,,,,,,,,1784.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6725,,1,
2012-02-05,,,,,,,,,1784.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6725,,1,
2012-02-06,75.073072,4.3324643459592,0.934826,1.7289526146297,0.998236,478.64,6.312605,29.594387,1784.77,0.766754,19.153504,5.700199,7.754562,224.666462,123.79,49.05536,8985.03297,3.722742,76.652354,1121.96749,3.019015,12.720978,1.205413,5.821576,2.688,42.580126,3.20273,3.329244,30.229566,3.7502,1.250038,7.625364,6.749348,0.925242,30.979911,1.7648366814906,3.6725,0.634949,1,4.2897
2012-02-07,75.042706,4.335011057729,0.9274,1.7262258827118,0.998093,481.09,6.311523,29.549302,1787.96,0.762602,19.06505,5.668878,7.75429,222.420499,123.07,49.344925,8992.503622,3.732937,76.771143,1119.02692,3.012964,12.705026,1.200869,5.812934,2.688,42.48837,3.18638,3.319073,29.960345,3.7502,1.248379,7.593762,6.727294,0.921757,30.97003,1.7597803706246,3.6725,0.633112,1,4.2893
